state,district,age_0_5,age_5_17,age_18_greater,operating_days,total_enrol,total_bio,total_demo,bio_ratio,child_ratio,avg_daily_vol,Bio_Score,Child_Exclusion_Score,Overload_Score,AFI
Jammu & Kashmir,Rajauri,1,1,0,2,2,12.0,15.0,0.4285714285714285,0.3333333333333333,1.0,0.7746192893401015,0.93502538071066,0.0197969543147208,59.62944162436548
Madhya Pradesh,Rajgarh,6542,1594,35,74,8171,165229.0,42280.0,0.7962459640499253,0.8005384238864415,110.41891891891892,0.0294416243654822,0.382741116751269,0.7583756345177665,35.411167512690355
Gujarat,Rajkot,12419,3732,919,81,17070,168711.0,137600.0,0.5507815560604874,0.7274910667213402,210.74074074074076,0.5593908629441624,0.5228426395939086,0.9035532994923858,65.16751269035532
Chhattisgarh,Rajnandgaon,3791,371,23,72,4185,154498.0,148118.0,0.5105397251311063,0.9056378404204491,58.125,0.6517766497461929,0.1126903553299492,0.5553299492385787,46.11167512690355
Jammu and Kashmir,Rajouri,2071,594,9,74,2674,55736.0,15808.0,0.7790341742958977,0.7742056074766355,36.13513513513514,0.0446700507614212,0.4324873096446701,0.433502538071066,27.76649746192893
Rajasthan,Rajsamand,3078,1405,29,78,4512,61962.0,47170.0,0.5677659369759834,0.6820296920008864,57.84615384615385,0.5208121827411167,0.5989847715736041,0.5522842639593909,55.37055837563452
Karnataka,Ramanagar,2559,379,11,74,2949,40922.0,34834.0,0.5401745053262405,0.867457627118644,39.85135135135136,0.5868020304568529,0.2030456852791878,0.4649746192893401,43.51269035532995
Karnataka,Ramanagara,168,24,12,1,204,0.0,0.0,0.0,0.8195121951219512,204.0,0.9817258883248732,0.3370558375634518,0.899492385786802,76.36548223350253
Tamil Nadu,Ramanathapuram,3318,644,43,74,4005,100419.0,38291.0,0.7239440275104354,0.8282576135796306,54.12162162162162,0.1309644670050761,0.3045685279187817,0.5299492385786801,30.274111675126903
Jammu and Kashmir,Ramban,1317,597,6,72,1920,29877.0,7754.0,0.7939253826530612,0.6855804268610098,26.666666666666668,0.0345177664974619,0.5898477157360407,0.3796954314720812,30.467005076142133
Jharkhand,Ramgarh,1902,1066,11,76,2979,37237.0,35460.0,0.5122149165038928,0.6382550335570469,39.19736842105263,0.6477157360406092,0.6629441624365482,0.4548223350253807,59.44162436548224
Uttar Pradesh,Rampur,12051,7757,302,83,20110,124942.0,155518.0,0.4454879644585165,0.599224305106658,242.289156626506,0.7583756345177665,0.7106598984771574,0.9269035532994924,79.46192893401016
Jharkhand,Ranchi,9318,4613,334,79,14265,177774.0,103653.0,0.6316855465696377,0.6531613626804991,180.56962025316452,0.3695431472081218,0.6538071065989848,0.8710659898477158,60.5279187817259
Telangana,Ranga Reddy,181,93,10,1,284,0.0,0.0,0.0,0.6350877192982456,284.0,0.9817258883248732,0.6700507614213198,0.9401015228426396,87.5736040609137
Andhra Pradesh,Rangareddi,1478,405,0,71,1883,54587.0,22245.0,0.7104629521169289,0.7845010615711253,26.52112676056338,0.1654822335025381,0.4192893401015228,0.3766497461928934,30.49746192893401
Telangana,Rangareddy,237,61,2,69,300,2786.0,5562.0,0.3336926578033297,0.7873754152823921,4.3478260869565215,0.8487309644670051,0.4131979695431472,0.1634517766497462,51.248730964467
Tamil Nadu,Ranipet,97,13,1,52,111,637.0,1390.0,0.3141025641025641,0.8660714285714286,2.1346153846153846,0.8649746192893402,0.2071065989847715,0.1045685279187817,43.94923857868021
Madhya Pradesh,Ratlam,6427,1478,77,76,7982,134947.0,79423.0,0.6295021248209879,0.8050858073405988,105.02631578947368,0.3746192893401014,0.3715736040609136,0.7482233502538072,48.578680203045685
Maharashtra,Ratnagiri,2352,219,32,77,2603,139189.0,53009.0,0.7241921133824838,0.9032258064516128,33.8051948051948,0.1299492385786802,0.117258883248731,0.4152284263959391,21.172588832487317
Odisha,Rayagada,2516,707,3,77,3226,60299.0,32371.0,0.6506782056954171,0.7796715215370313,41.896103896103895,0.3309644670050761,0.4243654822335025,0.4761421319796954,40.25380710659898
Jammu and Kashmir,Reasi,1136,570,9,73,1715,23240.0,8400.0,0.7344900603647166,0.662004662004662,23.493150684931507,0.1025380710659898,0.6416243654822336,0.3634517766497462,34.25380710659899
Madhya Pradesh,Rewa,9346,1463,29,77,10838,194959.0,83134.0,0.7010543197623825,0.8622566657440723,140.75324675324674,0.1878172588832487,0.2142131979695432,0.8203045685279188,38.54822335025381
Haryana,Rewari,2329,150,6,74,2485,49732.0,44031.0,0.530395460944499,0.9368463395012068,33.58108108108108,0.6121827411167513,0.0436548223350253,0.4142131979695431,38.22335025380711
Meghalaya,Ri Bhoi,1338,4598,3372,79,9308,4524.0,8216.0,0.3550741700023546,0.1437318723815662,117.82278481012658,0.8426395939086294,0.9807106598984772,0.7756345177664975,86.39593908629442
Haryana,Rohtak,3161,191,61,77,3413,75970.0,26531.0,0.7411562701215586,0.92589338019918,44.324675324675326,0.0923857868020304,0.0730964467005076,0.4893401015228426,20.56852791878173
Bihar,Rohtas,2741,5120,78,79,7939,111710.0,117745.0,0.4868471515236036,0.3452141057934508,100.49367088607596,0.7055837563451777,0.9269035532994924,0.7380710659898477,78.1725888324873
Uttarakhand,Rudraprayag,874,82,0,73,956,24178.0,7834.0,0.7552556773810639,0.9132706374085684,13.095890410958903,0.0741116751269035,0.098477157360406,0.2619289340101522,13.776649746192891
Punjab,Rupnagar,1143,93,13,74,1249,45467.0,13725.0,0.7681144729951177,0.9144,16.87837837837838,0.0507614213197969,0.0934010152284263,0.3106598984771573,14.152284263959393
Punjab,S.A.S Nagar,493,164,48,2,705,0.0,0.0,0.0,0.6983002832861189,352.5,0.9817258883248732,0.5715736040609137,0.9634517766497462,85.31979695431473
Punjab,S.A.S Nagar(Mohali),241,36,0,67,277,2735.0,2321.0,0.540834486849911,0.8669064748201439,4.134328358208955,0.583756345177665,0.2040609137055837,0.1583756345177664,34.22335025380711
Punjab,SAS Nagar (Mohali),2398,493,62,76,2953,57841.0,58072.0,0.4989992580706385,0.8117806364251862,38.85526315789474,0.682233502538071,0.3532994923857868,0.4538071065989847,51.502538071066
Gujarat,Sabar Kantha,1083,1197,157,58,2437,617.0,643.0,0.4892942109436954,0.4442165709598031,42.01724137931034,0.7015228426395939,0.8802030456852792,0.4771573604060913,68.78172588832487
Gujarat,Sabarkantha,3603,1173,339,76,5115,90387.0,43877.0,0.6731985253044352,0.70426114151681,67.30263157894737,0.2598984771573603,0.5644670050761421,0.5959390862944163,45.20812182741116
Madhya Pradesh,Sagar,11572,1882,387,80,13841,192725.0,87877.0,0.6868244459253822,0.8360063574627944,173.0125,0.2284263959390863,0.2812182741116751,0.867005076142132,43.58375634517767
Uttar Pradesh,Saharanpur,13708,5359,99,82,19166,190716.0,167814.0,0.5319372662336033,0.7151875619554443,233.7317073170732,0.6081218274111675,0.5421319796954315,0.9248730964467003,68.33502538071066
Bihar,Saharsa,6281,6577,205,80,13063,119866.0,81177.0,0.5962177433795587,0.480786895284752,163.2875,0.4507614213197969,0.8517766497461929,0.849746192893401,69.07614213197971
Jharkhand,Sahebganj,3636,2670,15,78,6321,64425.0,65749.0,0.4949106971384674,0.5751344511230623,81.03846153846153,0.6903553299492386,0.7431472081218273,0.650761421319797,69.43147208121827
Jharkhand,Sahibganj,187,178,0,65,365,2097.0,2656.0,0.4411022297013041,0.5109289617486339,5.615384615384615,0.7624365482233503,0.8030456852791878,0.1807106598984771,60.01015228426396
Mizoram,Saiha,374,181,102,68,657,5756.0,1851.0,0.7565720294426919,0.5683890577507599,9.661764705882351,0.0700507614213198,0.750253807106599,0.2213197969543147,31.949238578680205
Mizoram,Saitual,2,3,7,8,12,77.0,127.0,0.375609756097561,0.1538461538461538,1.5,0.8233502538071066,0.9766497461928934,0.0675126903553299,64.25888324873097
Chhattisgarh,Sakti,373,80,2,67,455,4024.0,9685.0,0.2935083880379285,0.8179824561403509,6.791044776119403,0.8781725888324873,0.3441624365482233,0.1939086294416243,51.26903553299492
Tamil Nadu,Salem,8417,1608,224,78,10249,240644.0,106371.0,0.6934665836733753,0.821170731707317,131.39743589743588,0.2050761421319796,0.3309644670050761,0.8010152284263959,42.16243654822335
Rajasthan,Salumbar,1,0,0,1,1,1.0,213.0,0.0046511627906976,0.5,1.0,0.9634517766497462,0.8213197969543147,0.0197969543147208,63.77157360406092
Bihar,Samastipur,11289,7787,131,78,19207,200165.0,202292.0,0.4973562458691342,0.5877238650562265,246.24358974358972,0.6862944162436548,0.7238578680203045,0.9299492385786802,77.06598984771573
Jammu and Kashmir,Samba,532,47,9,69,588,11225.0,5120.0,0.6867123455279579,0.9032258064516128,8.521739130434783,0.2294416243654822,0.117258883248731,0.2081218274111675,18.93908629441625
Odisha,Sambalpur,2255,321,1,74,2577,52322.0,30320.0,0.6331086722408431,0.8747090768037238,34.82432432432432,0.366497461928934,0.1878172588832487,0.4223350253807106,32.964467005076145
Uttar Pradesh,Sambhal,4744,3816,117,78,8677,103347.0,99589.0,0.5092565673090663,0.5466697395713298,111.24358974358974,0.6568527918781726,0.7685279187817259,0.7604060913705584,72.14213197969544
Bihar,Samstipur,41,41,0,37,82,195.0,448.0,0.3027950310559006,0.4939759036144578,2.216216216216216,0.8730964467005076,0.8345177664974619,0.1086294416243654,63.21827411167511
Telangana,Sangareddy,2224,468,11,74,2703,22079.0,37288.0,0.3719006872389165,0.8224852071005917,36.52702702702703,0.8274111675126904,0.3238578680203046,0.4365482233502538,55.90862944162437
Maharashtra,Sangli,5697,1802,133,80,7632,223013.0,89884.0,0.7127338621531617,0.7463644700641949,95.4,0.1583756345177664,0.4954314720812183,0.716751269035533,42.7005076142132
Punjab,Sangrur,2087,203,39,75,2329,82470.0,29915.0,0.7338102610645454,0.8957081545064378,31.05333333333333,0.1065989847715735,0.1390862944162436,0.4060913705583756,20.61928934010152
Uttar Pradesh,Sant Kabir Nagar,2789,3343,37,78,6169,90540.0,79206.0,0.5333820332612653,0.4520259319286872,79.08974358974359,0.6050761421319797,0.8761421319796954,0.6395939086294417,69.6751269035533
Uttar Pradesh,Sant Ravidas Nagar,1869,2547,4,76,4420,68073.0,49163.0,0.5806443358325444,0.4227550327980095,58.1578947368421,0.4903553299492386,0.8913705583756345,0.5563451776649746,63.045685279187815
Uttar Pradesh,Sant Ravidas Nagar Bhadohi,37,47,0,37,84,110.0,297.0,0.2696078431372549,0.4352941176470588,2.27027027027027,0.8923857868020304,0.8862944162436548,0.1106598984771573,65.60406091370558
Bihar,Saran,7592,16407,219,82,24218,148503.0,169845.0,0.4664786130944341,0.3134728931830381,295.3414634146341,0.7309644670050761,0.9411167512690356,0.9431472081218274,85.76649746192894
Chhattisgarh,Sarangarh-Bilaigarh,159,24,3,56,186,1043.0,8055.0,0.1146279810968238,0.8502673796791443,3.321428571428572,0.9441624365482232,0.2436548223350253,0.1472081218274111,49.492385786802025
Maharashtra,Satara,5148,717,156,78,6021,209569.0,98223.0,0.6808764331872394,0.8548654931916306,77.1923076923077,0.2395939086294416,0.23248730964467,0.63248730964467,35.53299492385786
Madhya Pradesh,Satna,11198,1946,132,78,13276,172713.0,87053.0,0.6648766009539318,0.8434134217067109,170.2051282051282,0.2903553299492386,0.2609137055837564,0.8639593908629442,45.36040609137056
Rajasthan,Sawai Madhopur,4575,2083,86,78,6744,81422.0,45155.0,0.6432555420373208,0.6782802075611564,86.46153846153847,0.3411167512690355,0.6010152284263959,0.6730964467005076,51.86802030456852
Madhya Pradesh,Sehore,5155,1308,55,77,6518,118002.0,27869.0,0.8089420862125699,0.7907654548243596,84.64935064935065,0.0192893401015228,0.4060913705583756,0.665989847715736,32.934010152284266
Manipur,Senapati,764,721,16,74,1501,22596.0,25510.0,0.4697029538320826,0.5086551264980027,20.283783783783782,0.7269035532994924,0.8050761421319796,0.3360406091370558,63.30964467005076
Madhya Pradesh,Seoni,5558,513,10,74,6081,85752.0,74283.0,0.5358294383763653,0.9138441302203224,82.17567567567568,0.5959390862944163,0.0954314720812182,0.6588832487309645,46.46700507614213
Tripura,Sepahijala,1121,577,30,70,1728,19625.0,15325.0,0.5615003862550427,0.6483516483516484,24.685714285714287,0.5360406091370558,0.6578680203045686,0.3685279187817258,52.233502538071065
Jharkhand,Seraikela-Kharsawan,2398,961,30,77,3389,64174.0,28739.0,0.6906817056633016,0.7073746312684366,44.01298701298701,0.2162436548223349,0.5604060913705584,0.4873096446700508,40.08121827411168
Jharkhand,Seraikela-kharsawan,545,316,0,73,861,14414.0,5962.0,0.7073661481081611,0.6322505800464037,11.794520547945206,0.1746192893401015,0.6741116751269036,0.2446700507614213,34.54822335025381
Mizoram,Serchhip,80,16,6,40,102,7604.0,2455.0,0.7558648111332008,0.7766990291262136,2.55,0.0720812182741116,0.4274111675126903,0.1197969543147208,19.2994923857868
Delhi,Shahdara,1121,515,64,74,1700,7963.0,28544.0,0.2181165771885614,0.6590241034685479,22.97297297297297,0.9279187817258884,0.6456852791878173,0.3583756345177665,67.23857868020305
Madhya Pradesh,Shahdol,4410,828,59,75,5297,94572.0,54777.0,0.6332239705390024,0.8323895809739524,70.62666666666667,0.365482233502538,0.2923857868020304,0.6060913705583756,41.5736040609137
Punjab,Shaheed Bhagat Singh Nagar,801,101,44,71,946,30500.0,6344.0,0.8277921020491247,0.8458289334741288,13.32394366197183,0.0101522842639594,0.2548223350253807,0.2639593908629442,15.969543147208126
Uttar Pradesh,Shahjahanpur,12811,11033,447,82,24291,154488.0,149472.0,0.5082494135760838,0.5273752675778034,296.2317073170732,0.6598984771573604,0.7918781725888324,0.9441624365482234,78.4771573604061
Madhya Pradesh,Shajapur,5937,1070,18,75,7025,126641.0,31225.0,0.8022005865697074,0.8450042698548249,93.66666666666669,0.0274111675126903,0.2578680203045685,0.7076142131979696,30.06091370558376
Nagaland,Shamator,3,221,23,58,247,170.0,433.0,0.2814569536423841,0.0120967741935483,4.258620689655173,0.8873096446700508,0.9898477157360406,0.1614213197969543,70.03045685279187
Uttar Pradesh,Shamli,5530,2613,57,80,8200,103134.0,75614.0,0.5769766544148499,0.6743080112181441,102.5,0.4984771573604061,0.6111675126903553,0.7401015228426396,60.47715736040609
Bihar,Sheikhpura,1244,1934,21,77,3199,40423.0,28088.0,0.5900134283045306,0.38875,41.54545454545455,0.4670050761421319,0.9055837563451776,0.4741116751269035,60.07106598984772
Bihar,Sheikpura,11,18,0,20,29,133.0,178.0,0.4262820512820512,0.3666666666666666,1.45,0.7776649746192894,0.9147208121827411,0.0614213197969543,60.39086294416243
Bihar,Sheohar,2067,1184,11,76,3262,32682.0,31480.0,0.5093589763570905,0.6334661354581673,42.92105263157895,0.6538071065989848,0.6710659898477158,0.483248730964467,60.78172588832488
Madhya Pradesh,Sheopur,3765,3326,139,76,7230,56268.0,38806.0,0.5918275046016302,0.5206748720785507,95.13157894736842,0.4588832487309644,0.7969543147208122,0.7157360406091371,63.736040609137056
Arunachal Pradesh,Shi-yomi,8,22,5,18,35,529.0,238.0,0.6888020833333334,0.2222222222222222,1.9444444444444444,0.2192893401015228,0.9593908629441624,0.0934010152284263,40.35532994923858
Himachal Pradesh,Shimla,1488,161,21,75,1670,39727.0,15742.0,0.7161889309536686,0.8904847396768402,22.266666666666666,0.149238578680203,0.148223350253807,0.350253807106599,20.923857868020303
Karnataka,Shimoga,2111,149,0,76,2260,26849.0,15514.0,0.6337692380322916,0.933657673595754,29.73684210526316,0.3634517766497461,0.0527918781725887,0.398984771573604,28.091370558375637
Karnataka,Shivamogga,2004,182,43,74,2229,33654.0,24751.0,0.5762079238434408,0.8986547085201794,30.12162162162162,0.5015228426395939,0.1340101522842639,0.4020304568527919,36.14213197969544
Madhya Pradesh,Shivpuri,7127,4867,747,81,12741,166572.0,68930.0,0.7073030916803608,0.5593313451577461,157.2962962962963,0.1756345177664974,0.7573604060913706,0.8467005076142132,55.14720812182741
Jammu And Kashmir,Shopian,308,84,20,1,412,0.0,0.0,0.0,0.7457627118644068,412.0,0.9817258883248732,0.499492385786802,0.9756345177664976,83.5228426395939
Uttar Pradesh,Shravasti,867,1570,98,2,2535,0.0,0.0,0.0,0.3418769716088328,1267.5,0.9817258883248732,0.9299492385786802,0.9898477157360406,96.86294416243656
Uttar Pradesh,Shrawasti,1816,3151,150,79,5117,56564.0,62721.0,0.4741880857770401,0.3548261039468542,64.77215189873418,0.7238578680203045,0.917766497461929,0.583756345177665,74.0
Jammu and Kashmir,Shupiyan,537,128,1,68,666,15529.0,8207.0,0.654210725871003,0.8050974512743628,9.794117647058824,0.3208121827411168,0.3705583756345177,0.2223350253807106,30.619289340101524
Arunachal Pradesh,Siang,39,60,4,36,103,1309.0,777.0,0.6272160996645904,0.375,2.861111111111111,0.3786802030456853,0.9106598984771572,0.1360406091370558,46.54822335025381
Assam,Sibsagar,1561,514,662,75,2737,11380.0,13070.0,0.4654206371927528,0.5701241782322863,36.49333333333333,0.7319796954314721,0.7482233502538072,0.4355329949238579,64.79187817258885
Uttar Pradesh,Siddharth Nagar,1603,2586,152,2,4341,0.0,0.0,0.0,0.3691847075080608,2170.5,0.9817258883248732,0.9137055837563453,0.9959390862944164,96.55837563451776
Uttar Pradesh,Siddharthnagar,4875,8739,399,81,14013,107280.0,93643.0,0.5339332284844021,0.3478664192949907,173.0,0.6010152284263959,0.9238578680203046,0.8659898477157361,77.73604060913705
Telangana,Siddipet,1701,174,1,73,1876,16209.0,35961.0,0.3106898468497824,0.9062333510921684,25.698630136986303,0.867005076142132,0.1096446700507614,0.3725888324873096,49.14720812182741
Madhya Pradesh,Sidhi,5606,671,15,76,6292,121207.0,54093.0,0.6914221824176702,0.8908310821547751,82.78947368421052,0.2121827411167512,0.1461928934010152,0.6619289340101523,32.73096446700507
Rajasthan,Sikar,8163,3061,176,81,11400,161613.0,78337.0,0.6735250113564852,0.7159898254539075,140.74074074074073,0.2578680203045685,0.5411167512690356,0.8192893401015229,51.1269035532995
Jharkhand,Simdega,1472,594,13,72,2079,62711.0,26085.0,0.7062288140365103,0.7076923076923077,28.875,0.1807106598984771,0.5583756345177665,0.3939086294416243,35.79695431472081
Maharashtra,Sindhudurg,1121,59,22,76,1202,48377.0,27892.0,0.6342860888947162,0.9318370739817124,15.81578947368421,0.3593908629441624,0.0568527918781726,0.2944162436548223,24.913705583756347
Madhya Pradesh,Singrauli,5669,859,22,76,6550,108430.0,56704.0,0.6566142852817392,0.8653640665547244,86.1842105263158,0.3137055837563451,0.2091370558375634,0.6690355329949239,38.89340101522842
Himachal Pradesh,Sirmaur,1510,67,7,73,1584,31453.0,19418.0,0.6182772448498192,0.9526813880126184,21.698630136986303,0.3959390862944162,0.0213197969543147,0.3451776649746192,26.83248730964467
Rajasthan,Sirohi,5500,4853,379,79,10732,70150.0,41293.0,0.6294641254800617,0.5124382744805739,135.84810126582278,0.3756345177664975,0.8020304568527918,0.8131979695431472,63.48223350253807
Haryana,Sirsa,3135,198,2,73,3335,97066.0,55162.0,0.6376314631246346,0.939748201438849,45.68493150684932,0.350253807106599,0.0385786802030456,0.4964467005076142,30.06091370558376
Bihar,Sitamarhi,20679,18856,2697,87,42232,182000.0,169848.0,0.5172673504827355,0.4896408022162763,485.42528735632186,0.6365482233502537,0.8375634517766497,0.9817258883248732,80.04060913705584
Uttar Pradesh,Sitapur,16237,13869,748,82,30854,264311.0,169322.0,0.6095255445836811,0.5262356182142278,376.2682926829268,0.4203045685279187,0.7939086294416243,0.9695431472081218,69.71573604060913
Tamil Nadu,Sivaganga,3740,685,21,76,4446,95190.0,34296.0,0.7351317120637593,0.8410164155610524,58.5,0.1015228426395938,0.2680203045685279,0.5573604060913706,28.822335025380703
Assam,Sivasagar,204,113,105,2,422,0.0,0.0,0.0,0.4822695035460992,211.0,0.9817258883248732,0.8487309644670051,0.9045685279187816,91.86802030456852
Bihar,Siwan,6149,9025,137,80,15311,125804.0,123722.0,0.5041698894308031,0.4015804597701149,191.3875,0.6690355329949238,0.901522842639594,0.884263959390863,80.33502538071066
Himachal Pradesh,Solan,1105,65,6,73,1176,33569.0,8983.0,0.7888750499377247,0.9388275276125744,16.10958904109589,0.0385786802030456,0.0406091370558375,0.2984771573604061,11.715736040609135
Maharashtra,Solapur,9537,2495,260,82,12292,334507.0,265546.0,0.5574614951321047,0.7758073700479948,149.90243902439025,0.549238578680203,0.4294416243654823,0.8365482233502538,59.9492385786802
Odisha,Sonapur,1288,221,1,73,1510,26325.0,13267.0,0.6648902583790064,0.8524156187954997,20.684931506849317,0.2893401015228426,0.2416243654822335,0.3370558375634517,28.934010152284262
Uttar Pradesh,Sonbhadra,2998,2023,13,75,5034,103755.0,72077.0,0.5900769480131716,0.5954319761668322,67.12,0.465989847715736,0.7137055837563452,0.5928934010152285,57.83756345177665
Haryana,Sonipat,4314,268,37,77,4619,84653.0,60664.0,0.5825362308867449,0.9337662337662338,59.98701298701299,0.4873096446700508,0.0517766497461928,0.5654822335025381,38.01015228426397
Assam,Sonitpur,5501,2723,973,82,9197,30117.0,43576.0,0.4086764187043721,0.5980647966949337,112.15853658536584,0.8020304568527918,0.7116751269035533,0.7624365482233503,76.30456852791878
Sikkim,South,88,108,1,57,197,3050.0,3739.0,0.4491899852724595,0.4444444444444444,3.456140350877193,0.7543147208121828,0.8781725888324873,0.1512690355329949,61.055837563451774
West Bengal,South 24 Pargana,1,1,0,2,2,3.0,17.0,0.1428571428571428,0.3333333333333333,1.0,0.9421319796954316,0.93502538071066,0.0197969543147208,66.32994923857868
West Bengal,South 24 Parganas,25039,8197,304,79,33540,224627.0,401176.0,0.3589414577088033,0.7465191854744939,424.55696202531647,0.8365482233502538,0.4944162436548223,0.9766497461928934,77.59390862944161
West Bengal,South 24 parganas,2,0,0,1,2,5.0,24.0,0.1666666666666666,0.6666666666666666,2.0,0.9390862944162436,0.6284263959390863,0.0974619289340101,59.34010152284264
Andaman and Nicobar Islands,South Andaman,216,12,0,62,228,10487.0,3696.0,0.7393542019176537,0.9432314410480348,3.6774193548387095,0.0934010152284263,0.0314720812182741,0.1532994923857868,9.279187817258885
Delhi,South Delhi,10138,2780,477,82,13395,222936.0,213489.0,0.5108219950232112,0.7567930725589729,163.35365853658536,0.649746192893401,0.4680203045685279,0.8507614213197969,65.55329949238579
West Bengal,South Dinajpur,375,71,0,69,446,2125.0,6819.0,0.237562884292901,0.8389261744966443,6.463768115942029,0.9167512690355332,0.2710659898477157,0.1918781725888325,50.55837563451777
Delhi,South East Delhi,46,9,5,34,60,582.0,1169.0,0.3321917808219178,0.7540983606557377,1.7647058823529411,0.8548223350253807,0.4741116751269035,0.0857868020304568,50.98984771573605
Meghalaya,South Garo Hills,568,2427,1446,66,4441,1285.0,4004.0,0.2429111531190926,0.1278703286807744,67.28787878787878,0.9116751269035532,0.9827411167512692,0.5949238578680203,83.79695431472081
Goa,South Goa,805,108,64,73,977,30584.0,16238.0,0.6531832646349016,0.8231083844580777,13.383561643835616,0.3228426395939086,0.3218274111675127,0.267005076142132,30.57868020304568
Assam,South Salmara Mankachar,1062,364,46,74,1472,4848.0,21047.0,0.1872103799814643,0.7209775967413442,19.89189189189189,0.93502538071066,0.5360406091370558,0.332994923857868,63.47208121827411
Sikkim,South Sikkim,187,247,25,54,459,2053.0,1409.0,0.5928385792665319,0.4065217391304347,8.5,0.4568527918781726,0.8984771573604061,0.2071065989847715,51.44162436548224
Tripura,South Tripura,1348,804,6,71,2158,57556.0,30679.0,0.6522961149644136,0.6243631310792034,30.3943661971831,0.3279187817258883,0.6802030456852792,0.4040609137055838,45.64467005076142
West Bengal,South Twenty Four Parganas,2978,1125,4,77,4107,33382.0,42066.0,0.4424445652029848,0.7249269717624148,53.33766233766234,0.7614213197969544,0.5309644670050762,0.5269035532994923,62.192893401015226
Delhi,South West Delhi,6951,1945,359,80,9255,141527.0,169699.0,0.4547388240737468,0.7509723422644771,115.6875,0.7441624365482233,0.482233502538071,0.7715736040609137,67.38071065989848
Meghalaya,South West Garo Hills,2417,1656,883,71,4956,4915.0,7182.0,0.4062654984294925,0.4875933024006456,69.80281690140845,0.8030456852791878,0.8416243654822335,0.601015228426396,75.40101522842639
Meghalaya,South West Khasi Hills,789,1543,1114,76,3446,3432.0,4740.0,0.4199192462987887,0.2288946910356832,45.3421052631579,0.7868020304568528,0.9583756345177664,0.4944162436548223,75.05583756345179
Andhra Pradesh,Spsr Nellore,1167,713,303,3,2183,0.0,0.0,0.0,0.5343406593406593,727.6666666666666,0.9817258883248732,0.783756345177665,0.9868020304568528,92.38578680203044
Punjab,Sri Muktsar Sahib,1157,150,8,71,1315,56223.0,21691.0,0.721594044792402,0.8791793313069909,18.52112676056338,0.1350253807106599,0.1725888324873096,0.3248730964467005,20.324873096446694
Andhra Pradesh,Sri Potti Sriramulu Nellore,689,622,303,75,1614,10135.0,22065.0,0.3147417782056458,0.426625386996904,21.52,0.8629441624365483,0.8903553299492386,0.3431472081218274,71.5228426395939
Andhra Pradesh,Sri Sathya Sai,879,40,19,71,938,10415.0,22107.0,0.3202349106785966,0.9361022364217252,13.211267605633802,0.8588832487309644,0.0446700507614212,0.2629441624365482,43.58375634517767
Assam,Sribhumi,115,43,11,60,169,357.0,5087.0,0.065564738292011,0.6764705882352942,2.816666666666667,0.949238578680203,0.6081218274111675,0.1340101522842639,60.23350253807107
Andhra Pradesh,Srikakulam,4157,135,8,75,4300,192607.0,135699.0,0.5866673570773696,0.9665194140897466,57.333333333333336,0.4741116751269035,0.0071065989847716,0.5482233502538071,35.62436548223351
Jammu and Kashmir,Srinagar,2853,271,135,76,3259,72844.0,39716.0,0.6471513223940797,0.8751533742331289,42.88157894736842,0.3370558375634518,0.1837563451776649,0.4812182741116751,33.431472081218274
Odisha,Subarnapur,345,60,0,71,405,6505.0,4360.0,0.5986563592858457,0.8497536945812808,5.704225352112676,0.4456852791878173,0.2456852791878172,0.182741116751269,30.68020304568528
Chhattisgarh,Sukma,1256,804,119,73,2179,30139.0,12746.0,0.7027701347759175,0.5761467889908257,29.84931506849315,0.1857868020304568,0.7421319796954315,0.4,41.69543147208122
Uttar Pradesh,Sultanpur,5465,5837,132,80,11434,98465.0,82621.0,0.5437441671682672,0.4779186707477044,142.925,0.5776649746192893,0.8527918781725888,0.8233502538071066,73.39086294416244
Odisha,Sundargarh,607,123,0,71,730,16187.0,7660.0,0.6787571284803757,0.8303693570451436,10.28169014084507,0.2446700507614213,0.2974619289340101,0.2253807106598984,25.472081218274116
Odisha,Sundergarh,3341,641,19,75,4001,94260.0,42676.0,0.6883457356302534,0.834832583708146,53.34666666666666,0.2223350253807107,0.2852791878172589,0.5279187817258884,33.289340101522846
Bihar,Supaul,5691,4563,157,78,10411,112370.0,106911.0,0.5124451619375964,0.5465808682289666,133.47435897435898,0.6456852791878173,0.7695431472081218,0.8101522842639594,73.21827411167511
Chhattisgarh,Surajpur,2250,720,7,73,2977,71822.0,42067.0,0.6306260426727545,0.7555406312961719,40.78082191780822,0.3725888324873097,0.4720812182741116,0.4680203045685279,43.10659898477157
Gujarat,Surat,18412,6399,658,81,25469,281599.0,357582.0,0.4405615302057943,0.7228896741264232,314.4320987654321,0.7644670050761422,0.532994923857868,0.9522842639593908,75.13705583756345
Gujarat,Surendra Nagar,4853,1665,337,77,6855,95711.0,38759.0,0.711759412810197,0.7078471411901983,89.02597402597402,0.1614213197969543,0.5573604060913706,0.6852791878172588,43.73604060913705
Gujarat,Surendranagar,771,593,78,54,1442,527.0,913.0,0.3657182512144344,0.5343035343035343,26.703703703703702,0.8314720812182741,0.7847715736040609,0.3807106598984771,68.2233502538071
Chhattisgarh,Surguja,2866,679,11,75,3556,82860.0,115683.0,0.4173382222580385,0.8057351700871521,47.41333333333333,0.7898477157360406,0.3695431472081218,0.5065989847715736,57.87817258883249
